loss,mean_accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.34580034017562866,0.8945063948631287,12.19013500213623,False,,,1,ef614e203706469b948a82437b4735c4,2021-05-23_22-21-27,1621801287,12.19013500213623,45264,Timos-MacBook-Pro-2.local,192.168.2.103,12.19013500213623,0,1,6bda6_00000
